"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Massachusetts"	"25"	"2015"	"2015"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Massachusetts"	"25"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	28
	"Massachusetts"	"25"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Massachusetts"	"25"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	42
	"Massachusetts"	"25"	"2015"	"2015"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	50
	"Massachusetts"	"25"	"2015"	"2015"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	71
	"Massachusetts"	"25"	"2015"	"2015"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	64
	"Massachusetts"	"25"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16
	"Massachusetts"	"25"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Massachusetts"	"25"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	167
	"Massachusetts"	"25"	"2015"	"2015"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	118
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	273
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	139
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	39
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	44
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	377
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	16
	"Massachusetts"	"25"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	159
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	68
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	69
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	672
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	23
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	24
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Massachusetts"	"25"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	247
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	101
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	96
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	1118
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	38
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	68
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	470
	"Massachusetts"	"25"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	75
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	148
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1651
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	31
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	110
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1045
	"Massachusetts"	"25"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	39
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	66
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	145
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	2000
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	35
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	52
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	158
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1760
	"Massachusetts"	"25"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	57
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	70
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	144
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	2312
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	31
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	74
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	182
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	2195
	"Massachusetts"	"25"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	86
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	73
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	178
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	2694
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	25
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	66
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	157
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2520
	"Massachusetts"	"25"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	60
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	59
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	118
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	2370
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	54
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	101
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2261
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	44
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	52
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	81
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1863
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	59
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	65
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1772
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	28
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	59
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1504
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	37
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	39
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1361
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	27
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	53
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1674
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	1330
	"Michigan"	"26"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Michigan"	"26"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	46
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	40
	"Michigan"	"26"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	24
	"Michigan"	"26"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	33
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	37
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	43
	"Michigan"	"26"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	54
	"Michigan"	"26"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	76
	"Michigan"	"26"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Michigan"	"26"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	113
	"Michigan"	"26"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	84
	"Michigan"	"26"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	35
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	208
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	130
	"Michigan"	"26"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Michigan"	"26"	"1999"	"1999"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	41
	"Michigan"	"26"	"1999"	"1999"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	347
	"Michigan"	"26"	"1999"	"1999"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Michigan"	"26"	"1999"	"1999"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	195
	"Michigan"	"26"	"1999"	"1999"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"1999"	"1999"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	97
	"Michigan"	"26"	"1999"	"1999"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	655
	"Michigan"	"26"	"1999"	"1999"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"Michigan"	"26"	"1999"	"1999"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	351
	"Michigan"	"26"	"1999"	"1999"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	202
	"Michigan"	"26"	"1999"	"1999"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	1122
	"Michigan"	"26"	"1999"	"1999"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	93
	"Michigan"	"26"	"1999"	"1999"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	507
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	261
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	1436
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	189
	"Michigan"	"26"	"1999"	"1999"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	872
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	300
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1788
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	305
	"Michigan"	"26"	"1999"	"1999"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1411
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	282
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	2070
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	405
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	2051
	"Michigan"	"26"	"1999"	"1999"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	18
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	316
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	2200
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	20
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	419
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	2729
	"Michigan"	"26"	"1999"	"1999"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	21
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	361
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	2530
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	26
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	510
	"Michigan"	"26"	"1999"	"1999"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	3511
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	385
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	2871
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	31
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	551
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	3981
	"Michigan"	"26"	"1999"	"1999"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	21
	"Michigan"	"26"	"1999"	"1999"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	340
	"Michigan"	"26"	"1999"	"1999"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	2825
	"Michigan"	"26"	"1999"	"1999"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	478
	"Michigan"	"26"	"1999"	"1999"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	3375
	"Michigan"	"26"	"1999"	"1999"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	17
	"Michigan"	"26"	"1999"	"1999"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	206
	"Michigan"	"26"	"1999"	"1999"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	2177
	"Michigan"	"26"	"1999"	"1999"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	208
	"Michigan"	"26"	"1999"	"1999"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	2089
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	184
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1823
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	145
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	1342
	"Michigan"	"26"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Michigan"	"26"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	19
